ID number,State,Started on,Completed,Time taken,Grade/20.00,Q. 1 /6.67,Q. 2 /6.67,Q. 3 /6.67
28609831.0,Finished,7 janvier 2022  2:00 ,7 janvier 2022  3:30 ,90.0,10.35,6.46,2.45,1.44
3702385.0,Finished,7 janvier 2022  2:08 ,7 janvier 2022  3:37 ,89.0,2.54,1.40,0.41,0.72
28600759.0,Finished,7 janvier 2022  2:00 ,7 janvier 2022  3:30 ,90.0,9.28,6.46,2.82,-
28607831.0,Finished,7 janvier 2022  2:00 ,7 janvier 2022  3:30 ,90.0,7.14,5.54,0.16,1.44
28620112.0,Finished,7 janvier 2022  2:00 ,7 janvier 2022  3:30 ,90.0,4.56,4.28,0.28,-
28602386.0,Finished,7 janvier 2022  2:00 ,7 janvier 2022  3:30 ,90.0,10.35,6.53,2.58,1.26
3700630.0,Finished,7 janvier 2022  2:00 ,7 janvier 2022  3:30 ,90.0,9.45,5.26,2.39,1.80
28600769.0,Finished,7 janvier 2022  2:00 ,7 janvier 2022  3:30 ,90.0,7.60,6.32,0.03,1.26
28606830.0,Finished,7 janvier 2022  2:00 ,7 janvier 2022  3:30 ,90.0,9.74,6.39,2.64,0.72
28600492.0,Finished,7 janvier 2022  2:00 ,7 janvier 2022  3:30 ,90.0,10.64,5.61,5.02,0.00
3801873.0,Finished,7 janvier 2022  2:00 ,7 janvier 2022  3:30 ,89.0,9.06,6.04,2.30,0.72
28711440.0,Finished,7 janvier 2022  2:00 ,7 janvier 2022  3:30 ,89.0,10.21,6.11,3.02,1.08
3702996.0,Finished,7 janvier 2022  2:00 ,7 janvier 2022  3:30 ,90.0,7.69,3.93,3.04,0.72
28506638.0,Finished,7 janvier 2022  2:00 ,7 janvier 2022  3:30 ,90.0,8.12,4.63,2.58,0.90
3800477.0,Finished,7 janvier 2022  3:45 ,7 janvier 2022  5:44 ,119.0,8.76,4.49,2.83,1.44
28604304.0,Finished,7 janvier 2022  2:00 ,7 janvier 2022  3:30 ,90.0,10.07,5.12,4.23,0.72
28608396.0,Finished,7 janvier 2022  2:09 ,7 janvier 2022  3:39 ,90.0,9.47,5.75,3.72,-
3708782.0,Finished,7 janvier 2022  2:00 ,7 janvier 2022  3:30 ,90.0,9.80,5.96,2.40,1.44
28610448.0,Finished,7 janvier 2022  2:00 ,7 janvier 2022  3:30 ,90.0,8.93,5.47,2.38,1.08
28610117.0,Finished,7 janvier 2022  2:00 ,7 janvier 2022  3:30 ,89.0,10.19,5.89,3.04,1.26
28601953.0,Finished,7 janvier 2022  2:00 ,7 janvier 2022  3:30 ,90.0,9.55,5.82,2.83,0.90
28600470.0,Finished,7 janvier 2022  2:00 ,7 janvier 2022  3:30 ,90.0,5.47,2.95,1.80,0.72
28607314.0,Finished,7 janvier 2022  2:00 ,7 janvier 2022  3:30 ,90.0,11.08,6.46,3.36,1.26
3702809.0,Finished,7 janvier 2022  2:00 ,7 janvier 2022  3:30 ,90.0,8.35,4.49,2.60,1.26
3701883.0,Finished,7 janvier 2022  2:00 ,7 janvier 2022  3:29 ,89.0,2.25,2.11,0.14,0.00
21116436.0,Finished,7 janvier 2022  2:00 ,7 janvier 2022  3:30 ,90.0,11.51,6.18,4.97,0.36
28601301.0,Finished,7 janvier 2022  2:00 ,7 janvier 2022  3:30 ,90.0,9.21,5.61,2.70,0.90
28605864.0,Finished,7 janvier 2022  2:00 ,7 janvier 2022  3:30 ,90.0,7.79,4.84,2.23,0.72
3700453.0,Finished,7 janvier 2022  2:00 ,7 janvier 2022  3:30 ,90.0,4.44,2.95,0.24,1.26
3808875.0,Finished,7 janvier 2022  2:00 ,7 janvier 2022  3:30 ,90.0,11.27,6.60,2.51,2.16
21114731.0,Finished,7 janvier 2022  2:00 ,7 janvier 2022  3:29 ,89.0,8.04,4.35,3.33,0.36
3801610.0,Finished,7 janvier 2022  2:00 ,7 janvier 2022  3:30 ,90.0,11.90,6.53,2.31,3.06
28610130.0,Finished,7 janvier 2022  2:00 ,7 janvier 2022  3:30 ,90.0,12.87,6.11,6.04,0.72
28717594.0,Finished,7 janvier 2022  3:45 ,7 janvier 2022  5:15 ,90.0,13.38,5.05,5.80,2.52
28614924.0,Finished,7 janvier 2022  3:45 ,7 janvier 2022  5:15 ,90.0,6.15,4.84,1.31,-
3800162.0,Finished,7 janvier 2022  3:45 ,7 janvier 2022  5:15 ,90.0,7.78,4.21,2.85,0.72
21109170.0,Finished,7 janvier 2022  3:45 ,7 janvier 2022  5:15 ,90.0,5.01,2.53,1.04,1.44
3709743.0,Finished,7 janvier 2022  3:45 ,7 janvier 2022  5:15 ,90.0,9.82,6.11,2.09,1.62
21100776.0,Finished,7 janvier 2022  3:45 ,7 janvier 2022  5:15 ,90.0,8.43,4.42,4.01,-
28610667.0,Finished,7 janvier 2022  3:45 ,7 janvier 2022  5:15 ,90.0,12.64,6.32,5.60,0.72
3672320.0,Finished,7 janvier 2022  3:45 ,7 janvier 2022  5:15 ,89.0,3.56,2.11,0.55,0.90
21108842.0,Finished,7 janvier 2022  3:45 ,7 janvier 2022  5:15 ,90.0,10.47,5.82,2.84,1.80
3810768.0,Finished,7 janvier 2022  3:45 ,7 janvier 2022  5:15 ,90.0,7.82,6.53,1.29,-
28601393.0,Finished,7 janvier 2022  3:45 ,7 janvier 2022  5:15 ,90.0,10.15,6.67,2.40,1.08
28610187.0,Finished,7 janvier 2022  3:45 ,7 janvier 2022  5:15 ,89.0,11.79,6.18,3.09,2.52
3309154.0,Finished,7 janvier 2022  3:53 ,7 janvier 2022  5:23 ,90.0,2.80,1.96,0.84,-
3812676.0,Finished,7 janvier 2022  3:45 ,7 janvier 2022  5:14 ,89.0,9.35,6.32,2.49,0.54
28600563.0,Finished,7 janvier 2022  3:45 ,7 janvier 2022  5:15 ,90.0,13.85,6.32,5.73,1.80
28607223.0,Finished,7 janvier 2022  3:50 ,7 janvier 2022  5:18 ,87.0,6.33,4.35,0.72,1.26
28620155.0,Finished,7 janvier 2022  3:45 ,7 janvier 2022  5:15 ,90.0,11.04,6.18,3.06,1.80
3415756.0,Finished,7 janvier 2022  3:45 ,7 janvier 2022  5:15 ,90.0,6.36,3.65,2.71,0.00
3522190.0,Finished,7 janvier 2022  3:45 ,7 janvier 2022  5:15 ,90.0,6.08,4.84,1.24,-
28609645.0,Finished,7 janvier 2022  3:45 ,7 janvier 2022  5:15 ,90.0,9.18,3.37,2.92,2.88
28605064.0,Finished,7 janvier 2022  3:45 ,7 janvier 2022  5:15 ,90.0,9.15,6.11,2.69,0.36
28617603.0,Finished,7 janvier 2022  3:45 ,7 janvier 2022  5:15 ,89.0,10.85,6.53,3.24,1.08
28600712.0,Finished,7 janvier 2022  3:45 ,7 janvier 2022  5:15 ,90.0,12.40,5.89,5.25,1.26
28610127.0,Finished,7 janvier 2022  3:45 ,7 janvier 2022  5:15 ,90.0,6.48,3.93,0.03,2.52
28602563.0,Finished,7 janvier 2022  3:45 ,7 janvier 2022  5:15 ,90.0,3.31,2.46,0.31,0.54
28610328.0,Finished,7 janvier 2022  3:45 ,7 janvier 2022  5:15 ,90.0,9.67,6.60,2.71,0.36
28717871.0,Finished,7 janvier 2022  3:45 ,7 janvier 2022  5:15 ,90.0,9.23,6.53,2.70,0.00
28601343.0,Finished,7 janvier 2022  3:46 ,7 janvier 2022  5:16 ,89.0,6.50,4.35,2.15,0.00
3603679.0,Finished,7 janvier 2022  3:45 ,7 janvier 2022  5:15 ,90.0,8.39,5.96,1.71,0.72
3809215.0,Finished,7 janvier 2022  3:45 ,7 janvier 2022  5:15 ,89.0,6.78,2.95,3.83,-
28603036.0,Finished,7 janvier 2022  3:45 ,7 janvier 2022  5:15 ,90.0,9.46,5.33,1.78,2.34
21109001.0,Finished,7 janvier 2022  3:46 ,7 janvier 2022  5:16 ,90.0,13.63,6.04,5.80,1.80
28602830.0,Finished,7 janvier 2022  3:45 ,7 janvier 2022  5:15 ,90.0,7.65,4.70,1.33,1.62
28609129.0,Finished,7 janvier 2022  3:45 ,7 janvier 2022  5:15 ,90.0,2.77,2.11,0.66,0.00
28603833.0,Finished,7 janvier 2022  3:45 ,7 janvier 2022  5:15 ,90.0,9.26,4.63,2.28,2.34
28720778.0,Finished,7 janvier 2022  3:45 ,7 janvier 2022  5:14 ,89.0,5.62,3.30,1.96,0.36
3872127.0,Finished,7 janvier 2022  3:45 ,7 janvier 2022  5:12 ,87.0,2.58,1.12,1.46,-
21113646.0,Finished,7 janvier 2022  3:45 ,7 janvier 2022  5:15 ,90.0,10.59,6.46,2.51,1.62
21102696.0,Finished,7 janvier 2022  3:45 ,7 janvier 2022  5:15 ,90.0,9.53,6.32,2.67,0.54
28709864.0,Finished,7 janvier 2022  3:45 ,7 janvier 2022  5:15 ,90.0,10.14,6.39,2.49,1.26
28602191.0,Finished,7 janvier 2022  3:45 ,7 janvier 2022  5:14 ,88.0,8.03,6.32,1.72,-
28716807.0,Finished,7 janvier 2022  3:45 ,7 janvier 2022  5:15 ,90.0,10.55,6.39,2.72,1.44
21112855.0,Finished,7 janvier 2022  3:45 ,7 janvier 2022  5:15 ,89.0,11.43,6.46,3.17,1.80
28600602.0,Finished,7 janvier 2022  3:45 ,7 janvier 2022  5:15 ,89.0,12.33,6.39,4.87,1.08
3809224.0,Finished,7 janvier 2022  3:45 ,7 janvier 2022  5:15 ,89.0,15.75,6.67,4.94,4.14
21104636.0,Finished,7 janvier 2022  3:45 ,7 janvier 2022  5:14 ,89.0,6.12,3.16,1.70,1.26
28600518.0,Finished,7 janvier 2022  3:45 ,7 janvier 2022  5:15 ,90.0,6.26,4.63,0.18,1.44
21113317.0,Finished,7 janvier 2022  3:45 ,7 janvier 2022  5:14 ,89.0,1.71,0.63,1.08,0.00
28636372.0,Finished,7 janvier 2022  3:45 ,7 janvier 2022  5:14 ,88.0,10.88,6.46,3.88,0.54
28602737.0,Finished,7 janvier 2022  3:45 ,7 janvier 2022  5:15 ,89.0,7.98,3.72,3.00,1.26
28600880.0,Finished,7 janvier 2022  3:45 ,7 janvier 2022  5:15 ,90.0,12.60,5.82,5.69,1.08
28603735.0,Finished,7 janvier 2022  3:45 ,7 janvier 2022  5:15 ,90.0,8.34,5.33,2.11,0.90
3805942.0,Finished,7 janvier 2022  3:45 ,7 janvier 2022  5:15 ,90.0,9.95,6.53,1.99,1.44
28605296.0,Finished,7 janvier 2022  3:46 ,7 janvier 2022  5:16 ,89.0,7.98,3.93,2.97,1.08
3808834.0,Finished,7 janvier 2022  3:46 ,7 janvier 2022  5:16 ,90.0,8.51,5.61,2.36,0.54
3700903.0,Finished,7 janvier 2022  3:46 ,7 janvier 2022  5:16 ,89.0,8.43,6.46,0.89,1.08
28606375.0,Finished,7 janvier 2022  3:47 ,7 janvier 2022  5:16 ,89.0,10.68,5.68,3.91,1.08
2800282.0,Finished,7 janvier 2022  3:49 ,7 janvier 2022  5:18 ,89.0,4.19,3.37,0.10,0.72
28717408.0,Finished,7 janvier 2022  3:45 ,7 janvier 2022  5:15 ,90.0,12.97,6.53,5.73,0.72
28610100.0,Finished,7 janvier 2022  3:46 ,7 janvier 2022  5:16 ,90.0,10.75,6.53,2.42,1.80
28607006.0,Finished,7 janvier 2022  3:46 ,7 janvier 2022  5:16 ,90.0,7.98,5.19,1.53,1.26
21120079.0,Finished,7 janvier 2022  3:46 ,7 janvier 2022  5:16 ,90.0,7.83,5.54,2.28,0.00
28617513.0,Finished,7 janvier 2022  3:45 ,7 janvier 2022  5:15 ,90.0,9.87,6.18,3.34,0.36
21112391.0,Finished,7 janvier 2022  3:46 ,7 janvier 2022  5:16 ,90.0,11.87,6.11,3.97,1.80
3800992.0,Finished,7 janvier 2022  3:45 ,7 janvier 2022  5:15 ,89.0,10.29,6.25,3.32,0.72
28705217.0,Finished,7 janvier 2022  3:45 ,7 janvier 2022  5:15 ,90.0,5.48,3.44,0.42,1.62
28600503.0,Finished,7 janvier 2022  3:45 ,7 janvier 2022  5:15 ,90.0,9.75,6.67,2.36,0.72
3801541.0,Finished,7 janvier 2022  3:47 ,7 janvier 2022  5:17 ,90.0,0.03,-,0.03,0.00
21119283.0,Finished,7 janvier 2022  3:46 ,7 janvier 2022  5:16 ,90.0,1.30,0.28,1.02,-
28600456.0,Finished,7 janvier 2022  3:54 ,7 janvier 2022  5:54 ,120.0,4.20,2.04,-,2.16
28606343.0,Finished,7 janvier 2022  3:45 ,7 janvier 2022  5:15 ,90.0,6.70,5.19,1.50,0.00
3703339.0,Finished,7 janvier 2022  3:46 ,7 janvier 2022  5:16 ,90.0,10.47,6.46,2.93,1.08
21116094.0,Finished,7 janvier 2022  3:45 ,7 janvier 2022  5:15 ,90.0,10.37,6.11,2.64,1.62
28614980.0,Finished,7 janvier 2022  3:45 ,7 janvier 2022  5:15 ,90.0,10.49,6.18,4.32,0.00
28615820.0,Finished,7 janvier 2022  3:59 ,7 janvier 2022  5:29 ,90.0,10.79,6.60,2.93,1.26
28606345.0,Finished,7 janvier 2022  3:45 ,7 janvier 2022  5:15 ,90.0,9.61,6.67,2.40,0.54
3811248.0,Finished,7 janvier 2022  3:45 ,7 janvier 2022  5:15 ,90.0,8.89,6.25,2.64,0.00
28600150.0,Finished,7 janvier 2022  3:45 ,7 janvier 2022  5:15 ,90.0,7.61,2.95,2.32,2.34
3804657.0,Finished,7 janvier 2022  3:46 ,7 janvier 2022  5:16 ,90.0,7.35,5.82,0.63,0.90
3801327.0,Finished,7 janvier 2022  3:46 ,7 janvier 2022  5:15 ,89.0,12.17,6.53,3.66,1.98
21116827.0,Finished,7 janvier 2022  3:45 ,7 janvier 2022  5:15 ,90.0,9.07,4.07,1.40,3.60
3800191.0,Finished,7 janvier 2022  3:46 ,7 janvier 2022  5:16 ,89.0,10.95,6.04,3.83,1.08
28606994.0,Finished,7 janvier 2022  3:45 ,7 janvier 2022  5:15 ,90.0,8.48,6.60,0.26,1.62
28600741.0,Finished,7 janvier 2022  3:45 ,7 janvier 2022  5:15 ,90.0,10.88,6.53,4.35,-
28604113.0,Finished,7 janvier 2022  3:45 ,7 janvier 2022  5:15 ,90.0,12.28,6.60,2.62,3.06
21107392.0,Finished,7 janvier 2022  3:45 ,7 janvier 2022  5:15 ,90.0,11.99,5.26,3.84,2.88
28609954.0,Finished,7 janvier 2022  3:45 ,7 janvier 2022  5:15 ,90.0,10.19,6.25,2.69,1.26
21113585.0,Finished,7 janvier 2022  3:45 ,7 janvier 2022  5:15 ,89.0,9.69,5.54,2.17,1.98
28607755.0,Finished,7 janvier 2022  3:47 ,7 janvier 2022  5:15 ,88.0,4.41,3.51,0.00,0.90
28600693.0,Finished,7 janvier 2022  3:45 ,7 janvier 2022  5:15 ,90.0,11.47,6.46,2.85,2.16
28601765.0,Finished,7 janvier 2022  3:45 ,7 janvier 2022  5:15 ,90.0,10.35,6.25,2.31,1.80
28601009.0,Finished,7 janvier 2022  3:45 ,7 janvier 2022  5:15 ,89.0,10.58,5.54,1.07,3.96
3970759.0,Finished,7 janvier 2022  3:45 ,7 janvier 2022  5:15 ,90.0,7.34,5.05,1.57,0.72
3803083.0,Finished,7 janvier 2022  3:45 ,7 janvier 2022  5:15 ,90.0,6.07,2.81,2.18,1.08
28607704.0,Finished,7 janvier 2022  3:46 ,7 janvier 2022  5:16 ,89.0,8.00,6.18,1.10,0.72
28601285.0,Finished,7 janvier 2022  3:45 ,7 janvier 2022  5:15 ,90.0,9.44,6.46,2.98,-
21101133.0,Finished,7 janvier 2022  3:45 ,7 janvier 2022  5:15 ,90.0,9.81,6.46,2.27,1.08
3703980.0,Finished,7 janvier 2022  3:45 ,7 janvier 2022  5:14 ,89.0,7.43,4.14,2.93,0.36
