ID number,State,Started on,Completed,Time taken,Grade/20.00,Q. 1 /5.45,Q. 2 /5.45,Q. 3 /9.09
28609148.0,Finished,17 octobre 2021  12:25 ,17 octobre 2021  1:18 ,53.85,18.79,5.45,5.45,7.88
3803860.0,Finished,18 octobre 2021  9:47 ,18 octobre 2021  10:29 ,42.47,11.00,3.12,5.45,2.42
28626848.0,Finished,17 octobre 2021  10:51 ,17 octobre 2021  11:19 ,28.08,16.23,3.51,5.45,7.27
28601465.0,Finished,17 octobre 2021  7:13 ,17 octobre 2021  8:18 ,64.0,20.00,5.45,5.45,9.09
28609336.0,Finished,16 octobre 2021  4:03 ,16 octobre 2021  5:43 ,100.0,19.22,4.68,5.45,9.09
3702933.0,Finished,18 octobre 2021  8:29 ,18 octobre 2021  9:09 ,40.08,18.40,5.06,5.45,7.88
21113008.0,Finished,18 octobre 2021  12:36 ,18 octobre 2021  1:07 ,31.1,17.82,5.45,3.27,9.09
28600163.0,Finished,17 octobre 2021  10:17 ,17 octobre 2021  10:29 ,11.88,20.00,5.45,5.45,9.09
28608499.0,Finished,17 octobre 2021  9:57 ,17 octobre 2021  10:28 ,30.38,15.02,3.51,5.45,6.06
21115553.0,Finished,13 octobre 2021  9:32 ,13 octobre 2021  10:12 ,39.42,17.82,5.45,3.27,9.09
28600786.0,Finished,18 octobre 2021  9:13 ,18 octobre 2021  9:35 ,22.62,18.18,5.45,5.45,7.27
3700196.0,Finished,17 octobre 2021  3:06 ,17 octobre 2021  3:34 ,27.8,14.78,3.51,2.18,9.09
28607963.0,Finished,17 octobre 2021  8:48 ,17 octobre 2021  10:21 ,92.0,11.88,5.45,2.18,4.24
3804630.0,Finished,18 octobre 2021  12:03 ,18 octobre 2021  12:21 ,17.53,16.73,5.45,2.18,9.09
21112712.0,Finished,17 octobre 2021  11:36 ,17 octobre 2021  1:18 ,101.0,20.00,5.45,5.45,9.09
28610440.0,Finished,17 octobre 2021  9:21 ,17 octobre 2021  9:52 ,31.53,18.18,5.45,5.45,7.27
28600291.0,Finished,17 octobre 2021  8:56 ,17 octobre 2021  9:31 ,35.3,20.00,5.45,5.45,9.09
3803479.0,Finished,17 octobre 2021  8:03 ,17 octobre 2021  8:53 ,49.8,12.48,5.45,2.18,4.85
28610730.0,Finished,17 octobre 2021  12:57 ,17 octobre 2021  1:23 ,25.6,20.00,5.45,5.45,9.09
28603394.0,Finished,18 octobre 2021  9:12 ,18 octobre 2021  9:50 ,38.03,16.97,5.45,5.45,6.06
28600844.0,Finished,17 octobre 2021  4:29 ,17 octobre 2021  5:55 ,85.0,19.61,5.06,5.45,9.09
3703308.0,Finished,17 octobre 2021  9:33 ,17 octobre 2021  10:59 ,85.0,13.33,5.45,5.45,2.42
28610497.0,Finished,14 octobre 2021  8:46 ,14 octobre 2021  9:13 ,26.22,16.12,5.45,2.18,8.48
28600211.0,Finished,16 octobre 2021  3:17 ,16 octobre 2021  3:47 ,29.95,20.00,5.45,5.45,9.09
21113695.0,Finished,17 octobre 2021  12:03 ,17 octobre 2021  12:19 ,16.47,20.00,5.45,5.45,9.09
21115204.0,Finished,17 octobre 2021  9:59 ,17 octobre 2021  10:40 ,40.98,14.91,5.45,2.18,7.27
28002307.0,Finished,17 octobre 2021  11:35 ,17 octobre 2021  12:01 ,26.1,20.00,5.45,5.45,9.09
3700560.0,Finished,17 octobre 2021  3:56 ,17 octobre 2021  4:16 ,19.88,19.39,5.45,5.45,8.48
3677063.0,Finished,18 octobre 2021  3:42 ,18 octobre 2021  4:19 ,37.18,17.84,3.90,5.45,8.48
21112734.0,Finished,17 octobre 2021  12:00 ,17 octobre 2021  12:23 ,23.12,18.18,5.45,5.45,7.27
28600665.0,Finished,16 octobre 2021  10:34 ,16 octobre 2021  10:51 ,17.88,16.97,5.45,5.45,6.06
28607480.0,Finished,18 octobre 2021  12:46 ,18 octobre 2021  12:52 ,5.88,19.39,5.45,5.45,8.48
28507548.0,Finished,18 octobre 2021  9:28 ,18 octobre 2021  9:59 ,30.4,12.42,2.73,5.45,4.24
3803162.0,Finished,17 octobre 2021  10:47 ,18 octobre 2021  12:21 ,93.0,16.73,5.45,2.18,9.09
28602627.0,Finished,18 octobre 2021  9:32 ,18 octobre 2021  9:39 ,7.23,16.23,3.51,5.45,7.27
21114737.0,Finished,17 octobre 2021  11:48 ,18 octobre 2021  12:17 ,28.33,20.00,5.45,5.45,9.09
3804195.0,Finished,16 octobre 2021  9:04 ,16 octobre 2021  10:03 ,58.28,19.61,5.06,5.45,9.09
28720090.0,Finished,17 octobre 2021  4:33 ,17 octobre 2021  5:01 ,28.65,20.00,5.45,5.45,9.09
3407463.0,Finished,18 octobre 2021  9:31 ,18 octobre 2021  10:09 ,37.97,14.55,5.45,5.45,3.64
3677161.0,Finished,17 octobre 2021  11:08 ,18 octobre 2021  12:13 ,65.0,16.12,5.45,2.18,8.48
28603418.0,Finished,16 octobre 2021  3:19 ,16 octobre 2021  3:43 ,24.53,20.00,5.45,5.45,9.09
28607538.0,Finished,17 octobre 2021  6:26 ,17 octobre 2021  7:35 ,69.0,11.88,5.45,2.18,4.24
3810013.0,Finished,16 octobre 2021  4:39 ,16 octobre 2021  5:15 ,35.9,18.79,5.45,5.45,7.88
21109700.0,Finished,17 octobre 2021  11:21 ,17 octobre 2021  12:18 ,56.98,19.00,5.06,5.45,8.48
28610199.0,Finished,16 octobre 2021  6:14 ,16 octobre 2021  7:08 ,54.02,20.00,5.45,5.45,9.09
3407716.0,Finished,18 octobre 2021  2:21 ,18 octobre 2021  2:39 ,18.07,20.00,5.45,5.45,9.09
28604190.0,Finished,17 octobre 2021  6:15 ,17 octobre 2021  6:25 ,10.27,20.00,5.45,5.45,9.09
3674474.0,Finished,18 octobre 2021  12:46 ,18 octobre 2021  1:48 ,61.0,14.35,4.29,2.18,7.88
21113747.0,Finished,17 octobre 2021  4:12 ,17 octobre 2021  6:00 ,107.0,18.79,5.45,5.45,7.88
3800028.0,Finished,17 octobre 2021  9:08 ,17 octobre 2021  9:36 ,28.45,17.31,5.06,4.36,7.88
28607117.0,Finished,16 octobre 2021  2:45 ,16 octobre 2021  3:24 ,38.63,20.00,5.45,5.45,9.09
28619891.0,Finished,18 octobre 2021  7:36 ,18 octobre 2021  8:19 ,43.9,15.15,5.45,5.45,4.24
3802466.0,Finished,15 octobre 2021  4:04 ,15 octobre 2021  4:44 ,39.57,18.83,4.29,5.45,9.09
28600653.0,Finished,17 octobre 2021  7:45 ,17 octobre 2021  8:13 ,27.83,16.36,5.45,5.45,5.45
28610514.0,Finished,18 octobre 2021  7:54 ,18 octobre 2021  8:38 ,43.45,15.15,5.45,5.45,4.24
28609831.0,Finished,16 octobre 2021  11:30 ,16 octobre 2021  11:49 ,18.97,20.00,5.45,5.45,9.09
28600759.0,Finished,17 octobre 2021  8:57 ,17 octobre 2021  10:27 ,89.0,20.00,5.45,5.45,9.09
28607831.0,Finished,18 octobre 2021  8:01 ,18 octobre 2021  9:08 ,66.0,15.28,1.95,5.45,7.88
28620112.0,Finished,17 octobre 2021  11:09 ,17 octobre 2021  11:18 ,9.23,20.00,5.45,5.45,9.09
28602386.0,Finished,12 octobre 2021  4:14 ,12 octobre 2021  4:33 ,18.35,19.00,5.06,5.45,8.48
3700630.0,Finished,17 octobre 2021  2:19 ,17 octobre 2021  3:27 ,68.0,18.44,3.90,5.45,9.09
28600769.0,Finished,18 octobre 2021  9:38 ,18 octobre 2021  9:59 ,20.83,14.37,4.68,5.45,4.24
28606830.0,Finished,17 octobre 2021  6:02 ,17 octobre 2021  6:14 ,12.23,20.00,5.45,5.45,9.09
28600492.0,Finished,18 octobre 2021  9:56 ,18 octobre 2021  10:04 ,8.5,18.79,5.45,5.45,7.88
28605022.0,Finished,17 octobre 2021  6:16 ,17 octobre 2021  7:13 ,56.62,19.61,5.06,5.45,9.09
3801873.0,Finished,17 octobre 2021  9:12 ,17 octobre 2021  9:47 ,35.82,19.39,5.45,5.45,8.48
28711440.0,Finished,17 octobre 2021  9:07 ,17 octobre 2021  10:36 ,89.0,20.00,5.45,5.45,9.09
3702996.0,Finished,12 octobre 2021  2:33 ,12 octobre 2021  2:53 ,19.93,20.00,5.45,5.45,9.09
28600464.0,Finished,17 octobre 2021  9:50 ,17 octobre 2021  11:11 ,80.0,18.18,5.45,5.45,7.27
28506638.0,Finished,17 octobre 2021  1:33 ,17 octobre 2021  1:51 ,17.47,18.18,5.45,5.45,7.27
3800477.0,Finished,18 octobre 2021  4:06 ,18 octobre 2021  5:03 ,57.28,16.97,5.45,5.45,6.06
28604304.0,Finished,17 octobre 2021  5:42 ,17 octobre 2021  6:22 ,40.1,18.18,5.45,5.45,7.27
28608396.0,Finished,17 octobre 2021  5:42 ,17 octobre 2021  6:22 ,40.3,18.18,5.45,5.45,7.27
3708782.0,Finished,17 octobre 2021  5:57 ,17 octobre 2021  6:05 ,7.98,20.00,5.45,5.45,9.09
28610448.0,Finished,18 octobre 2021  12:08 ,18 octobre 2021  1:14 ,65.0,20.00,5.45,5.45,9.09
28610117.0,Finished,17 octobre 2021  4:07 ,17 octobre 2021  4:25 ,18.58,20.00,5.45,5.45,9.09
28601953.0,Finished,17 octobre 2021  8:42 ,17 octobre 2021  9:01 ,19.35,16.62,3.90,5.45,7.27
28600470.0,Finished,17 octobre 2021  9:17 ,17 octobre 2021  9:42 ,24.47,20.00,5.45,5.45,9.09
28607314.0,Finished,17 octobre 2021  10:30 ,17 octobre 2021  11:01 ,30.83,18.18,5.45,5.45,7.27
3702809.0,Finished,14 octobre 2021  1:03 ,14 octobre 2021  1:38 ,35.1,15.15,5.45,5.45,4.24
3701883.0,Finished,17 octobre 2021  5:15 ,17 octobre 2021  7:02 ,107.0,20.00,5.45,5.45,9.09
21116436.0,Finished,17 octobre 2021  8:04 ,17 octobre 2021  8:17 ,12.35,20.00,5.45,5.45,9.09
28601301.0,Finished,16 octobre 2021  10:09 ,16 octobre 2021  10:55 ,45.85,20.00,5.45,5.45,9.09
28605864.0,Finished,17 octobre 2021  8:41 ,17 octobre 2021  9:00 ,18.87,18.18,5.45,5.45,7.27
3700453.0,Finished,17 octobre 2021  11:05 ,18 octobre 2021  12:59 ,114.0,18.18,5.45,5.45,7.27
3808875.0,Finished,12 octobre 2021  10:44 ,12 octobre 2021  11:12 ,28.42,20.00,5.45,5.45,9.09
21114731.0,Finished,14 octobre 2021  8:46 ,14 octobre 2021  9:13 ,26.62,16.73,5.45,2.18,9.09
28600559.0,Finished,17 octobre 2021  11:37 ,18 octobre 2021  12:34 ,56.87,15.52,5.45,2.18,7.88
3801610.0,Finished,17 octobre 2021  11:37 ,18 octobre 2021  12:34 ,56.88,15.52,5.45,2.18,7.88
28610130.0,Finished,17 octobre 2021  5:17 ,17 octobre 2021  6:04 ,46.47,20.00,5.45,5.45,9.09
28717594.0,Finished,14 octobre 2021  9:12 ,14 octobre 2021  9:48 ,36.02,20.00,5.45,5.45,9.09
28614924.0,Finished,17 octobre 2021  6:32 ,17 octobre 2021  8:20 ,108.0,19.61,5.06,5.45,9.09
3800162.0,Finished,16 octobre 2021  9:45 ,16 octobre 2021  10:33 ,48.1,20.00,5.45,5.45,9.09
21109170.0,Finished,18 octobre 2021  1:50 ,18 octobre 2021  2:15 ,25.45,18.18,5.45,5.45,7.27
3709743.0,Finished,16 octobre 2021  1:58 ,16 octobre 2021  2:16 ,18.23,17.40,4.68,5.45,7.27
21100776.0,Finished,17 octobre 2021  3:50 ,17 octobre 2021  4:10 ,20.47,18.79,5.45,5.45,7.88
3802257.0,Finished,17 octobre 2021  10:42 ,17 octobre 2021  11:35 ,53.42,20.00,5.45,5.45,9.09
28610667.0,Finished,16 octobre 2021  4:08 ,16 octobre 2021  5:40 ,91.0,17.58,5.45,5.45,6.67
3672320.0,Finished,15 octobre 2021  3:26 ,15 octobre 2021  4:07 ,40.45,12.16,4.29,5.45,2.42
28610190.0,Finished,17 octobre 2021  10:18 ,17 octobre 2021  11:16 ,57.45,19.22,4.68,5.45,9.09
21108842.0,Finished,18 octobre 2021  12:26 ,18 octobre 2021  12:52 ,25.92,17.58,5.45,5.45,6.67
3810768.0,Finished,16 octobre 2021  4:53 ,16 octobre 2021  5:49 ,55.62,20.00,5.45,5.45,9.09
3876023.0,Finished,18 octobre 2021  8:49 ,18 octobre 2021  9:14 ,25.92,18.79,5.45,5.45,7.88
28601393.0,Finished,18 octobre 2021  12:59 ,18 octobre 2021  1:40 ,41.83,20.00,5.45,5.45,9.09
28610187.0,Finished,12 octobre 2021  12:41 ,12 octobre 2021  1:14 ,32.9,20.00,5.45,5.45,9.09
3309154.0,Finished,18 octobre 2021  12:35 ,18 octobre 2021  2:16 ,100.0,20.00,5.45,5.45,9.09
3812676.0,Finished,16 octobre 2021  8:46 ,16 octobre 2021  8:59 ,13.27,16.36,5.45,5.45,5.45
28600563.0,Finished,16 octobre 2021  3:06 ,16 octobre 2021  4:02 ,55.85,20.00,5.45,5.45,9.09
28607223.0,Finished,17 octobre 2021  4:07 ,17 octobre 2021  4:27 ,19.93,17.70,5.45,4.36,7.88
28620155.0,Finished,17 octobre 2021  10:43 ,17 octobre 2021  11:44 ,60.0,20.00,5.45,5.45,9.09
3415756.0,Finished,18 octobre 2021  8:38 ,18 octobre 2021  9:16 ,37.87,18.01,4.68,5.45,7.88
3522190.0,Finished,11 octobre 2021  12:56 ,11 octobre 2021  1:21 ,24.4,20.00,5.45,5.45,9.09
28609645.0,Finished,17 octobre 2021  12:24 ,17 octobre 2021  1:19 ,54.9,20.00,5.45,5.45,9.09
28605064.0,Finished,17 octobre 2021  10:56 ,17 octobre 2021  11:56 ,59.47,17.79,5.06,5.45,7.27
28617603.0,Finished,14 octobre 2021  9:12 ,14 octobre 2021  9:51 ,38.87,20.00,5.45,5.45,9.09
28600712.0,Finished,17 octobre 2021  1:58 ,17 octobre 2021  2:44 ,46.23,18.79,5.45,5.45,7.88
28610127.0,Finished,17 octobre 2021  10:55 ,17 octobre 2021  11:50 ,54.43,20.00,5.45,5.45,9.09
28602563.0,Finished,17 octobre 2021  9:40 ,17 octobre 2021  10:01 ,21.28,20.00,5.45,5.45,9.09
28610328.0,Finished,17 octobre 2021  6:10 ,17 octobre 2021  6:37 ,27.52,18.18,5.45,5.45,7.27
28717871.0,Finished,18 octobre 2021  12:11 ,18 octobre 2021  12:48 ,36.97,18.79,5.45,5.45,7.88
28601343.0,Finished,17 octobre 2021  2:20 ,17 octobre 2021  3:14 ,54.37,19.39,5.45,5.45,8.48
3603679.0,Finished,16 octobre 2021  5:57 ,16 octobre 2021  6:16 ,18.15,20.00,5.45,5.45,9.09
3809215.0,Finished,17 octobre 2021  6:31 ,17 octobre 2021  7:24 ,52.73,18.01,4.68,5.45,7.88
3800646.0,Finished,16 octobre 2021  10:58 ,16 octobre 2021  11:23 ,25.0,20.00,5.45,5.45,9.09
28603036.0,Finished,15 octobre 2021  6:13 ,15 octobre 2021  6:56 ,43.48,17.40,4.68,5.45,7.27
21109001.0,Finished,17 octobre 2021  11:20 ,17 octobre 2021  12:18 ,57.68,19.39,5.45,5.45,8.48
28602830.0,Finished,18 octobre 2021  9:12 ,18 octobre 2021  9:53 ,41.5,20.00,5.45,5.45,9.09
28609129.0,Finished,17 octobre 2021  10:55 ,17 octobre 2021  11:36 ,41.08,16.36,5.45,5.45,5.45
28603833.0,Finished,12 octobre 2021  1:41 ,12 octobre 2021  2:05 ,23.97,18.79,5.45,5.45,7.88
28720778.0,Finished,16 octobre 2021  8:31 ,16 octobre 2021  9:02 ,30.75,20.00,5.45,5.45,9.09
3872127.0,Finished,17 octobre 2021  11:45 ,18 octobre 2021  12:31 ,46.15,18.05,3.51,5.45,9.09
21113646.0,Finished,13 octobre 2021  9:32 ,13 octobre 2021  10:12 ,39.43,16.73,5.45,2.18,9.09
28709864.0,Finished,17 octobre 2021  4:49 ,17 octobre 2021  5:10 ,21.55,20.00,5.45,5.45,9.09
21102696.0,Finished,18 octobre 2021  12:04 ,18 octobre 2021  12:49 ,45.48,19.61,5.06,5.45,9.09
28602191.0,Finished,17 octobre 2021  11:44 ,18 octobre 2021  12:12 ,27.48,15.15,5.45,5.45,4.24
28716807.0,Finished,14 octobre 2021  8:46 ,14 octobre 2021  9:13 ,26.32,16.73,5.45,2.18,9.09
21112855.0,Finished,17 octobre 2021  10:22 ,17 octobre 2021  11:57 ,95.0,20.00,5.45,5.45,9.09
28600602.0,Finished,13 octobre 2021  3:32 ,13 octobre 2021  4:18 ,45.95,20.00,5.45,5.45,9.09
3809224.0,Finished,14 octobre 2021  11:05 ,14 octobre 2021  1:05 ,120.0,18.18,5.45,5.45,7.27
21104636.0,Finished,16 octobre 2021  5:57 ,16 octobre 2021  6:07 ,9.3,15.52,5.45,2.18,7.88
28600518.0,Finished,17 octobre 2021  9:18 ,17 octobre 2021  10:33 ,74.0,18.18,5.45,5.45,7.27
21113317.0,Finished,17 octobre 2021  4:30 ,17 octobre 2021  6:12 ,101.0,16.48,5.45,4.36,6.67
28636372.0,Finished,18 octobre 2021  12:30 ,18 octobre 2021  12:36 ,5.57,15.05,3.90,3.27,7.88
28602737.0,Finished,15 octobre 2021  7:05 ,15 octobre 2021  7:54 ,49.58,18.18,5.45,5.45,7.27
28600880.0,Finished,14 octobre 2021  4:23 ,14 octobre 2021  4:42 ,18.32,18.79,5.45,5.45,7.88
28603735.0,Finished,16 octobre 2021  6:14 ,16 octobre 2021  7:08 ,54.07,20.00,5.45,5.45,9.09
3805942.0,Finished,17 octobre 2021  12:54 ,17 octobre 2021  1:34 ,40.63,20.00,5.45,5.45,9.09
28605296.0,Finished,14 octobre 2021  2:47 ,14 octobre 2021  4:23 ,95.0,18.79,5.45,5.45,7.88
3808834.0,Finished,17 octobre 2021  8:04 ,17 octobre 2021  8:55 ,51.12,17.58,5.45,5.45,6.67
28009976.0,Finished,17 octobre 2021  10:12 ,17 octobre 2021  11:16 ,63.0,20.00,5.45,5.45,9.09
3700903.0,Finished,17 octobre 2021  10:40 ,17 octobre 2021  11:04 ,23.68,15.15,5.45,5.45,4.24
28606375.0,Finished,18 octobre 2021  1:57 ,18 octobre 2021  2:10 ,13.02,16.73,5.45,2.18,9.09
21109006.0,Finished,18 octobre 2021  10:03 ,18 octobre 2021  10:06 ,2.15,13.94,5.45,5.45,3.03
28717408.0,Finished,14 octobre 2021  9:12 ,14 octobre 2021  9:51 ,38.93,20.00,5.45,5.45,9.09
28610100.0,Finished,17 octobre 2021  5:43 ,17 octobre 2021  6:01 ,17.87,20.00,5.45,5.45,9.09
28607006.0,Finished,16 octobre 2021  11:24 ,16 octobre 2021  12:26 ,61.0,20.00,5.45,5.45,9.09
21120079.0,Finished,17 octobre 2021  12:03 ,17 octobre 2021  1:00 ,56.32,20.00,5.45,5.45,9.09
28617513.0,Finished,17 octobre 2021  6:14 ,17 octobre 2021  8:14 ,119.0,20.00,5.45,5.45,9.09
21112391.0,Finished,17 octobre 2021  8:01 ,17 octobre 2021  8:49 ,47.53,20.00,5.45,5.45,9.09
3800992.0,Finished,17 octobre 2021  8:55 ,17 octobre 2021  9:40 ,45.22,20.00,5.45,5.45,9.09
28705217.0,Finished,16 octobre 2021  4:38 ,16 octobre 2021  5:42 ,64.0,10.10,4.29,2.18,3.64
28600503.0,Finished,18 octobre 2021  12:50 ,18 octobre 2021  1:44 ,54.45,20.00,5.45,5.45,9.09
3801541.0,Finished,18 octobre 2021  2:37 ,18 octobre 2021  3:07 ,29.85,17.40,4.68,5.45,7.27
21119283.0,Finished,18 octobre 2021  9:21 ,18 octobre 2021  9:50 ,28.43,19.61,5.06,5.45,9.09
28600456.0,Finished,18 octobre 2021  5:32 ,18 octobre 2021  6:08 ,36.02,20.00,5.45,5.45,9.09
28606343.0,Finished,18 octobre 2021  1:21 ,18 octobre 2021  1:57 ,35.57,14.91,5.45,2.18,7.27
28618173.0,Finished,17 octobre 2021  2:46 ,17 octobre 2021  3:19 ,33.1,16.73,5.45,2.18,9.09
3703339.0,Finished,15 octobre 2021  8:07 ,15 octobre 2021  8:56 ,48.7,20.00,5.45,5.45,9.09
21116094.0,Finished,17 octobre 2021  11:27 ,17 octobre 2021  11:39 ,12.47,20.00,5.45,5.45,9.09
28614980.0,Finished,17 octobre 2021  5:59 ,17 octobre 2021  7:13 ,74.0,19.61,5.06,5.45,9.09
28615820.0,Finished,17 octobre 2021  2:23 ,17 octobre 2021  2:45 ,22.88,20.00,5.45,5.45,9.09
28603688.0,Finished,18 octobre 2021  9:11 ,18 octobre 2021  9:19 ,7.65,9.50,4.29,2.18,3.03
28606345.0,Finished,17 octobre 2021  12:06 ,17 octobre 2021  12:56 ,49.53,20.00,5.45,5.45,9.09
3811248.0,Finished,14 octobre 2021  2:28 ,14 octobre 2021  3:23 ,55.32,16.73,5.45,2.18,9.09
28600150.0,Finished,17 octobre 2021  2:33 ,17 octobre 2021  2:45 ,11.53,18.83,4.29,5.45,9.09
3804657.0,Finished,18 octobre 2021  9:05 ,18 octobre 2021  10:30 ,84.0,17.01,4.29,5.45,7.27
3801327.0,Finished,17 octobre 2021  7:41 ,17 octobre 2021  8:23 ,42.18,18.79,5.45,5.45,7.88
21116827.0,Finished,17 octobre 2021  8:46 ,17 octobre 2021  9:19 ,33.12,18.79,5.45,5.45,7.88
3800191.0,Finished,17 octobre 2021  7:45 ,17 octobre 2021  8:01 ,15.83,19.61,5.06,5.45,9.09
28600741.0,Finished,16 octobre 2021  4:32 ,16 octobre 2021  5:00 ,28.2,16.58,5.06,5.45,6.06
28606994.0,Finished,18 octobre 2021  12:15 ,18 octobre 2021  12:56 ,41.45,15.15,5.45,5.45,4.24
28604113.0,Finished,13 octobre 2021  5:26 ,13 octobre 2021  6:25 ,59.17,18.91,5.45,4.36,9.09
21107392.0,Finished,17 octobre 2021  8:37 ,17 octobre 2021  9:06 ,28.97,20.00,5.45,5.45,9.09
28609954.0,Finished,17 octobre 2021  12:25 ,17 octobre 2021  12:55 ,29.88,16.36,5.45,5.45,5.45
21113585.0,Finished,14 octobre 2021  9:12 ,14 octobre 2021  9:49 ,37.65,20.00,5.45,5.45,9.09
28607755.0,Finished,18 octobre 2021  8:38 ,18 octobre 2021  10:10 ,92.0,14.55,5.45,5.45,3.64
28600693.0,Finished,12 octobre 2021  1:03 ,12 octobre 2021  1:21 ,18.4,20.00,5.45,5.45,9.09
28601765.0,Finished,14 octobre 2021  2:27 ,14 octobre 2021  3:23 ,56.6,20.00,5.45,5.45,9.09
3970759.0,Finished,15 octobre 2021  12:35 ,15 octobre 2021  12:39 ,3.78,3.42,0.39,0.00,3.03
28607704.0,Finished,16 octobre 2021  4:48 ,16 octobre 2021  5:20 ,31.92,19.39,5.45,5.45,8.48
3803083.0,Finished,17 octobre 2021  2:06 ,17 octobre 2021  2:51 ,45.3,18.05,3.51,5.45,9.09
28601009.0,Finished,18 octobre 2021  12:15 ,18 octobre 2021  12:35 ,19.53,20.00,5.45,5.45,9.09
28601285.0,Finished,16 octobre 2021  1:53 ,16 octobre 2021  2:40 ,46.2,16.48,5.45,4.36,6.67
3680880.0,Finished,17 octobre 2021  6:32 ,17 octobre 2021  6:41 ,8.92,14.91,5.45,2.18,7.27
21101133.0,Finished,16 octobre 2021  4:39 ,16 octobre 2021  4:48 ,9.35,15.80,4.29,5.45,6.06
3703980.0,Finished,17 octobre 2021  5:31 ,17 octobre 2021  5:55 ,23.4,20.00,5.45,5.45,9.09
